date,meantemp,meantemp_rolling_7d,meantemp_lag_1d,meantemp_rolling_30d,meantemp_lag_7d,meanpressure,meanpressure_lag_1d,meanpressure_lag_7d,season_winter,humidity_rolling_30d,humidity_rolling_7d,humidity,humidity_lag_1d,humidity_lag_7d,season_summer,wind_speed_lag_7d,wind_speed_lag_1d,wind_speed,season_spring,target
2016-04-20,34.0625,33.364285714285714,34.0,29.885337301587303,32.25,1006.4375,1005.8666666666668,1008.8125,0,40.76640873015874,29.921428571428574,33.6,33.6,29.0,0,5.225,4.566666666666666,14.01875,1,34.0
2016-04-21,34.0,33.964285714285715,34.0625,30.14575396825397,29.8,1003.4,1006.4375,1009.4,0,39.54696428571428,28.445238095238096,24.666666666666668,33.6,35.0,0,16.04,14.01875,15.75,1,33.25
2016-04-22,33.25,34.17857142857143,34.0,30.36123015873016,31.75,1001.7272727272727,1003.4,1003.3125,0,38.293392857142855,27.90059523809524,24.25,24.666666666666668,28.0625,0,18.643749999999997,15.75,8.35,1,31.916666666666668
2016-04-23,31.916666666666668,33.93452380952381,33.25,30.532261904761903,33.625,1001.8461538461538,1001.7272727272727,1004.625,0,37.06288780663781,27.392478354978355,21.818181818181817,24.25,25.375,0,9.8375,8.35,19.653846153846157,1,31.3125
2016-04-24,31.3125,33.30952380952381,31.916666666666668,30.688511904761903,35.6875,1003.0625,1001.8461538461538,1003.0625,0,36.354554473304475,27.16926406926407,22.125,21.818181818181817,23.6875,0,11.1125,19.653846153846157,10.1875,1,31.75
2016-04-25,31.75,32.898809523809526,31.3125,30.911428571428573,34.625,1005.5625,1003.0625,1004.6875,0,35.85247113997114,26.124621212121212,22.8125,22.125,30.125,0,7.175,10.1875,6.949999999999999,1,33.4375
2016-04-26,33.4375,32.81845238095239,31.75,31.19059523809524,34.0,1007.1875,1005.5625,1005.8666666666668,0,35.24983225108225,24.922835497835496,25.1875,22.8125,33.6,0,4.566666666666666,6.949999999999999,3.83125,1,33.125
2016-04-27,33.125,32.68452380952381,33.4375,31.356984126984127,34.0625,1005.6875,1007.1875,1006.4375,0,34.65636002886003,24.27462121212121,29.0625,25.1875,33.6,0,14.01875,3.83125,4.981249999999999,1,34.15384615384615
2016-04-28,34.15384615384615,32.70650183150183,33.125,31.499612332112335,34.0,1004.6923076923076,1005.6875,1003.4,0,33.70908438783439,23.8607017982018,21.76923076923077,29.0625,24.666666666666668,0,15.75,4.981249999999999,11.823076923076922,1,34.07142857142857
2016-04-29,34.07142857142857,32.82384877027734,34.15384615384615,31.8131043956044,33.25,1005.7142857142856,1004.6923076923076,1001.7272727272727,0,32.39638597513598,23.72294669616098,23.285714285714285,21.76923076923077,24.25,0,8.35,11.823076923076922,9.123076923076924,1,33.0625
2016-04-30,33.0625,32.98753924646782,34.07142857142857,32.04018772893773,31.916666666666668,1004.8125,1005.7142857142856,1001.8461538461538,0,31.458885975135978,24.257849293563577,25.5625,23.285714285714285,21.818181818181817,0,19.653846153846157,9.123076923076924,5.2125,1,34.6875
2016-05-01,34.6875,33.46968210361067,33.0625,32.33199328449329,31.3125,1002.4375,1004.8125,1003.0625,0,30.478052641802645,24.436420722135008,23.375,25.5625,22.125,0,10.1875,5.2125,8.575,1,38.0
2016-05-02,38.0,34.36253924646782,34.6875,32.694493284493284,31.75,1002.2,1002.4375,1005.5625,0,29.501941530691532,23.81558738880167,18.466666666666665,23.375,22.8125,0,6.949999999999999,8.575,9.513333333333334,1,35.5
2016-05-03,35.5,34.65718210361067,38.0,32.89211233211233,33.4375,1004.3125,1002.2,1007.1875,0,29.188251054501055,24.5566588173731,30.375,18.466666666666665,25.1875,0,3.83125,9.513333333333334,6.4937499999999995,1,33.714285714285715
2016-05-04,33.714285714285715,34.74136577708006,35.5,33.01592185592185,33.125,1003.7857142857144,1004.3125,1005.6875,0,28.925711371961373,24.955893511250657,31.857142857142858,30.375,29.0625,0,4.981249999999999,6.4937499999999995,10.464285714285715,1,30.6
2016-05-05,30.6,34.23367346938775,33.714285714285715,33.01687423687424,34.15384615384615,1007.4666666666668,1003.7857142857144,1004.6923076923076,0,29.05190184815185,27.846003401360544,42.0,31.857142857142858,21.76923076923077,0,11.823076923076922,10.464285714285715,11.246666666666666,1,31.4375
2016-05-06,31.4375,33.85739795918367,30.6,32.98770757020757,34.07142857142857,1007.0,1007.4666666666668,1005.7142857142856,0,29.026008991008993,29.867687074829934,37.4375,42.0,23.285714285714285,0,9.123076923076924,11.246666666666666,8.225,1,33.3125
2016-05-07,33.3125,33.89311224489796,31.4375,32.98770757020757,33.0625,1005.5625,1007.0,1004.8125,0,28.790592324342324,31.52840136054422,37.1875,37.4375,25.5625,0,5.2125,8.225,4.65,1,35.13333333333333
2016-05-08,35.13333333333333,33.95680272108844,33.3125,33.065068681318685,34.6875,1005.9333333333332,1005.5625,1002.4375,0,28.897536768786768,33.3795918367347,36.333333333333336,37.1875,23.375,0,8.575,4.65,7.293333333333332,1,33.53333333333333
2016-05-09,33.53333333333333,33.3187074829932,35.13333333333333,33.105763125763126,38.0,1006.0625,1005.9333333333332,1002.2,0,29.273786768786767,36.541496598639455,40.6,36.333333333333336,18.466666666666665,0,9.513333333333334,7.293333333333332,18.425,1,34.0
2016-05-10,34.0,33.10442176870748,33.53333333333333,33.193263125763124,35.5,1006.5625,1006.0625,1004.3125,0,29.494620102120106,37.88078231292517,39.75,40.6,30.375,0,6.4937499999999995,18.425,10.55625,1,32.5
2016-05-11,32.5,32.93095238095238,34.0,33.3010409035409,33.714285714285715,1006.0625,1006.5625,1003.7857142857144,0,29.959203435453436,40.46369047619048,49.9375,39.75,31.857142857142858,0,10.464285714285715,10.55625,7.774999999999999,1,32.5
2016-05-12,32.5,33.202380952380956,32.5,33.35992979242979,30.6,1002.25,1006.0625,1007.4666666666668,0,30.210314546564543,40.177976190476194,40.0,49.9375,42.0,0,11.246666666666666,7.774999999999999,5.1,1,36.5625
2016-05-14,36.5625,33.93452380952381,32.5,33.50367979242979,31.4375,1003.125,1002.25,1007.0,0,30.30614787989788,39.38333333333333,31.875,40.0,37.4375,0,8.225,5.1,4.16875,1,37.25
2016-05-15,37.25,34.49702380952381,36.5625,33.75201312576312,33.3125,1003.5625,1003.125,1005.5625,0,30.122814546564545,38.28511904761905,29.5,31.875,37.1875,0,4.65,4.16875,4.75,1,37.214285714285715
2016-05-16,37.214285714285715,34.794302721088435,37.25,33.934155982905985,35.13333333333333,1000.8,1003.5625,1005.9333333333332,0,29.97073121323121,36.45178571428571,23.5,29.5,36.333333333333336,0,7.293333333333332,4.75,9.019999999999998,1,37.5
2016-05-17,37.5,35.360969387755105,37.214285714285715,34.06332264957265,33.53333333333333,998.9375,1000.8,1006.0625,0,29.985314546564545,34.339285714285715,25.8125,23.5,40.6,0,18.425,9.019999999999998,9.6125,1,37.75
2016-05-18,37.75,35.89668367346939,37.5,34.13207264957265,34.0,997.8125,998.9375,1006.5625,0,30.116564546564543,32.607142857142854,27.625,25.8125,39.75,0,10.55625,9.6125,8.45,1,37.375
2016-05-19,37.375,36.59311224489796,37.75,34.22373931623931,32.5,998.625,997.8125,1006.0625,0,30.46239787989788,31.258928571428573,40.5,27.625,49.9375,0,7.774999999999999,8.45,9.3875,1,37.4
2016-05-20,37.4,37.29311224489796,37.375,34.33707264957265,32.5,996.9333333333332,998.625,1002.25,0,30.815731213231217,31.85892857142857,44.2,40.5,40.0,0,5.1,9.3875,8.413333333333334,1,36.13333333333333
2016-05-21,36.13333333333333,37.23180272108844,37.4,34.40610042735043,36.5625,995.9333333333332,996.9333333333332,1003.125,0,31.209064546564548,33.79107142857143,45.4,44.2,31.875,0,4.16875,8.413333333333334,10.873333333333331,1,36.8
2016-05-22,36.8,37.16751700680272,36.13333333333333,34.499433760683765,37.25,996.4666666666668,995.9333333333332,1003.5625,0,31.880175657675657,35.97678571428572,44.8,45.4,29.5,0,4.75,10.873333333333331,6.553333333333333,1,32.214285714285715
2016-05-23,32.214285714285715,36.453231292517,36.8,34.464909951159946,37.214285714285715,999.5714285714286,996.4666666666668,1000.8,0,32.66946137196137,39.46658163265306,47.92857142857143,44.8,23.5,0,9.019999999999998,6.553333333333333,14.95,1,31.526315789473685
2016-05-24,31.526315789473685,35.59984783387039,32.214285714285715,34.45189825525352,37.5,1000.7368421052632,999.5714285714286,998.9375,0,33.72639917100443,43.42569817400645,53.526315789473685,47.92857142857143,25.8125,0,9.6125,14.95,8.494736842105263,1,33.21739130434783
2016-05-25,33.21739130434783,34.95233230592008,31.526315789473685,34.51539463206511,37.75,1000.7368421052632,1000.7368421052632,997.8125,0,34.54252235941023,46.13765469574558,46.608695652173914,53.526315789473685,27.625,0,8.45,8.494736842105263,10.160869565217393,1,35.26923076923077
2016-05-26,35.26923076923077,34.651508130095905,33.21739130434783,34.6327023243728,37.375,999.1538461538462,1000.7368421052632,998.625,0,35.268003128641,46.72007227816316,44.57692307692308,46.608695652173914,40.5,0,9.3875,10.160869565217393,15.17692307692308,1,38.27272727272727
2016-05-27,38.27272727272727,34.77618345477123,35.26923076923077,34.793876566797046,37.4,999.9545454545456,999.1538461538462,996.9333333333332,0,35.29811676500464,44.133059291150175,26.09090909090909,44.57692307692308,44.2,0,8.413333333333334,15.17692307692308,15.31818181818182,1,36.0625
2016-05-28,36.0625,34.76606440715218,38.27272727272727,34.89179323346371,36.13333333333333,999.8333333333334,999.9545454545456,995.9333333333332,0,35.5710334316713,42.96877357686446,37.25,26.09090909090909,45.4,0,10.873333333333331,15.31818181818182,14.405555555555551,1,31.5
2016-05-29,31.5,34.008921550009326,36.0625,34.80333169500217,36.8,1001.25,999.8333333333334,996.4666666666668,0,36.747475739363615,44.72055929115017,57.0625,37.25,44.8,0,6.553333333333333,14.405555555555551,11.68125,1,26.8125
2016-05-30,26.8125,33.237237876539936,31.5,34.56136740928789,32.214285714285715,1003.8125,1001.25,999.5714285714286,0,38.465035263173135,48.56112051563996,74.8125,57.0625,47.92857142857143,0,14.95,11.68125,9.4875,1,32.642857142857146
2016-05-31,32.642857142857146,33.39674378416614,26.8125,34.54737931404979,31.526315789473685,1002.3076923076924,1003.8125,1000.7368421052632,0,39.32009478698265,48.23083050489883,51.214285714285715,74.8125,53.526315789473685,0,8.494736842105263,9.4875,7.4071428571428575,1,36.0
2016-06-01,36.0,33.79425931211646,32.642857142857146,34.591129314049795,33.21739130434783,1002.7333333333332,1002.3076923076924,1000.7368421052632,0,39.947594786982656,47.60101684030256,42.2,51.214285714285715,46.608695652173914,1,10.160869565217393,7.4071428571428575,9.133333333333336,0,37.5625
2016-06-02,37.5625,34.12186920222634,36.0,34.57654598071646,35.26923076923077,1002.0,1002.7333333333332,999.1538461538462,0,40.50912256476044,46.27752782931354,35.3125,42.2,44.57692307692308,1,15.17692307692308,9.133333333333336,11.93125,0,37.5625
2016-06-03,37.5625,34.02040816326531,37.5625,34.64529598071646,38.27272727272727,1002.25,1002.0,999.9545454545456,0,40.85287256476044,48.362755102040815,40.6875,35.3125,26.09090909090909,1,15.31818181818182,11.93125,2.7812500000000004,0,38.2
2016-06-04,38.2,34.32576530612245,37.5625,34.79481979024027,36.0625,1001.8666666666668,1002.25,999.8333333333334,0,41.1931900250779,49.05085034013606,42.06666666666667,40.6875,37.25,1,14.405555555555551,2.7812500000000004,3.2066666666666666,0,36.166666666666664
2016-06-05,36.166666666666664,34.99243197278911,38.2,34.98037534579582,31.5,1002.8333333333334,1001.8666666666668,1001.25,0,41.51819002507789,48.29192176870749,51.75,42.06666666666667,57.0625,1,11.68125,3.2066666666666666,8.5,0,35.42857142857143
2016-06-06,35.42857142857143,36.22329931972789,36.166666666666664,35.11341106008154,26.8125,1001.5714285714286,1002.8333333333334,1003.8125,0,41.79408288222075,44.13503401360544,45.714285714285715,51.75,74.8125,1,9.4875,8.5,11.0,0,34.625
2016-06-07,34.625,36.506462585034015,35.42857142857143,35.15716106008154,32.642857142857146,1002.0625,1001.5714285714286,1002.3076923076924,0,42.52741621555409,45.274064625850336,59.1875,45.714285714285715,51.214285714285715,1,7.4071428571428575,11.0,21.30625,0,36.07142857142857
2016-06-08,36.07142857142857,36.516666666666666,34.625,35.18843090135138,36.0,999.2142857142856,1002.0625,1002.7333333333332,0,42.80440034253821,45.62304421768708,44.642857142857146,59.1875,42.2,1,9.133333333333336,21.30625,8.485714285714284,0,35.733333333333334
2016-06-09,35.733333333333334,36.25535714285714,36.07142857142857,35.26176423468472,37.5625,938.0666666666668,999.2142857142856,1002.0,0,42.939162247300125,46.95595238095239,44.642857142857146,44.642857142857146,35.3125,1,11.93125,8.485714285714284,9.26,0,36.13333333333333
2016-06-10,36.13333333333333,36.05119047619048,35.733333333333334,35.33287534579583,37.5625,998.25,938.0666666666668,1002.25,0,43.009717802855675,47.12440476190477,41.86666666666667,44.642857142857146,40.6875,1,2.7812500000000004,9.26,10.08125,0,33.4375
2016-06-11,33.4375,35.37083333333333,36.13333333333333,35.36412534579583,38.2,999.0,998.25,1001.8666666666668,0,43.009717802855675,48.24880952380953,49.9375,41.86666666666667,42.06666666666667,1,3.2066666666666666,10.08125,8.812500000000002,0,35.5
2016-06-12,35.5,35.27559523809524,33.4375,35.46412534579583,36.166666666666664,998.8125,999.0,1002.8333333333334,0,42.913884469522344,46.15952380952381,37.125,49.9375,51.75,1,8.5,8.812500000000002,9.1625,0,36.0
2016-06-13,36.0,35.35722789115646,35.5,35.445375345795824,35.42857142857143,998.1875,998.8125,1001.5714285714286,0,43.295134469522345,45.81641156462586,43.3125,37.125,45.714285714285715,1,11.0,9.1625,12.85,0,32.625
2016-06-14,32.625,35.07151360544218,36.0,35.291208679129156,34.625,997.8125,998.1875,1002.0625,0,44.14930113618901,45.23605442176871,55.125,43.3125,59.1875,1,21.30625,12.85,11.859999999999998,0,34.733333333333334
2016-06-15,34.733333333333334,34.88035714285714,32.625,35.20851026643074,36.07142857142857,996.1333333333332,997.8125,999.2142857142856,0,45.20346780285568,46.733503401360544,55.125,55.125,44.642857142857146,1,8.485714285714284,11.859999999999998,10.513333333333332,0,33.5
2016-06-16,33.5,34.56130952380953,34.733333333333334,35.07517693309741,35.733333333333334,999.0,996.1333333333332,938.0666666666668,0,46.05257494571281,47.68248299319728,51.285714285714285,55.125,44.642857142857146,1,9.26,10.513333333333332,11.39285714285714,0,35.857142857142854
2016-06-18,35.857142857142854,34.5218537414966,33.5,35.01208169500217,36.13333333333333,1000.8571428571428,999.0,998.25,0,46.81745589809377,48.92602040816327,50.57142857142857,51.285714285714285,41.86666666666667,1,10.08125,11.39285714285714,10.857142857142858,0,35.625
2016-06-19,35.625,34.8343537414966,35.857142857142854,34.95374836166884,33.4375,1001.375,1000.8571428571428,999.0,0,47.24245589809377,49.39923469387755,53.25,50.57142857142857,49.9375,1,8.812500000000002,10.857142857142858,9.387499999999998,0,30.9375
2016-06-20,30.9375,34.182568027210884,35.625,34.73833169500218,35.5,1000.6875,1001.375,998.8125,0,48.23370589809377,54.65816326530613,73.9375,53.25,37.125,1,9.1625,9.387499999999998,7.643750000000001,0,32.875
2016-06-21,32.875,33.736139455782315,30.9375,34.629720583891064,36.0,999.9375,1000.6875,998.1875,0,48.79328923142711,57.3545918367347,62.1875,73.9375,43.3125,1,12.85,7.643750000000001,8.91875,0,33.125
2016-06-22,33.125,33.807568027210884,32.875,34.50722058389106,32.625,1001.5625,999.9375,997.8125,0,49.3270392314271,58.1670918367347,60.8125,62.1875,55.125,1,11.859999999999998,8.91875,7.418750000000001,0,33.84615384615385
2016-06-23,33.84615384615385,33.680828100470954,33.125,34.56161618828666,34.733333333333334,999.6923076923076,1001.5625,996.1333333333332,0,49.44993300432088,57.66571821036108,51.61538461538461,60.8125,55.125,1,10.513333333333332,7.418750000000001,5.875000000000001,0,36.4375
2016-06-24,36.4375,34.100470957613815,33.84615384615385,34.725322328637546,33.5,998.3125,999.6923076923076,999.0,0,49.217805811338415,56.99097331240189,46.5625,51.61538461538461,51.285714285714285,1,11.39285714285714,5.875000000000001,7.762499999999999,0,35.42857142857143
2016-06-25,35.42857142857143,34.0392464678179,36.4375,34.799028332778335,35.857142857142854,1000.0714285714286,998.3125,1000.8571428571428,0,49.52846833721834,57.75627943485086,55.92857142857143,46.5625,50.57142857142857,1,10.857142857142858,7.762499999999999,9.664285714285713,0,34.86666666666667
2016-06-26,34.86666666666667,33.93091313448456,35.42857142857143,34.785609529359526,35.625,1000.375,1000.0714285714286,1001.375,0,49.958126456876464,58.358660387231815,57.46666666666667,55.92857142857143,53.25,1,9.387499999999998,9.664285714285713,7.660000000000001,0,30.785714285714285
2016-06-28,30.785714285714285,33.90922946101518,34.86666666666667,34.53604242979243,30.9375,1001.5,1000.375,1000.6875,0,51.590810439560435,58.52065018315018,75.07142857142857,57.46666666666667,73.9375,1,7.643750000000001,7.660000000000001,5.435714285714285,0,35.375
2016-06-29,35.375,34.266372318158034,30.785714285714285,34.513125763125764,32.875,1001.1875,1001.5,999.9375,0,52.31164377289377,58.047435897435896,58.875,75.07142857142857,62.1875,1,8.91875,5.435714285714285,8.449999999999998,0,35.46666666666667
2016-06-30,35.46666666666667,34.60089612768184,35.375,34.64534798534798,33.125,997.8666666666668,1001.1875,1001.5625,0,52.416227106227105,57.9599358974359,60.2,58.875,60.8125,1,7.418750000000001,8.449999999999998,6.793333333333333,0,32.125
2016-07-01,32.125,34.355017006802726,35.46666666666667,34.82243131868132,33.84615384615385,1002.5625,997.8666666666668,999.6923076923076,0,52.36914377289377,61.072023809523806,73.4,60.2,51.61538461538461,1,5.875000000000001,6.793333333333333,8.35,0,28.4
2016-07-02,28.4,33.20680272108844,32.125,34.68100274725274,36.4375,998.375,1002.5625,998.3125,0,53.32866758241759,65.84880952380954,80.0,73.4,46.5625,1,7.762499999999999,8.35,5.231250000000001,0,29.5625
2016-07-03,29.5625,32.3687925170068,28.4,34.46641941391941,35.42857142857143,998.25,998.375,1000.0714285714286,0,54.526167582417585,69.01972789115646,78.125,80.0,55.92857142857143,1,9.664285714285713,5.231250000000001,1.96875,0,30.6875
2016-07-04,30.6875,31.771768707482995,29.5625,34.23725274725275,34.86666666666667,997.125,998.25,1000.375,0,55.89283424908425,71.71198979591837,76.3125,78.125,57.46666666666667,1,7.660000000000001,1.96875,3.481250000000001,0,33.25
2016-07-05,33.25,32.12380952380953,30.6875,34.09350274725275,30.785714285714285,995.5625,997.125,1001.5,0,56.82616758241759,70.8,68.6875,76.3125,75.07142857142857,1,5.435714285714285,3.481250000000001,5.3375,0,33.266666666666666
2016-07-06,33.266666666666666,31.82261904761905,33.25,33.92905830280831,35.375,996.8666666666668,995.5625,1001.1875,0,57.55950091575092,71.54166666666667,64.06666666666666,68.6875,58.875,1,8.449999999999998,5.3375,8.878571428571428,0,33.5
2016-07-07,33.5,31.541666666666664,33.266666666666666,33.84016941391941,35.46666666666667,997.6875,996.8666666666668,997.8666666666668,0,57.93450091575092,71.94166666666668,63.0,64.06666666666666,60.2,1,6.793333333333333,8.878571428571428,5.91875,0,30.8
2016-07-08,30.8,31.35238095238095,33.5,33.6858836996337,32.125,997.4,997.6875,1002.5625,0,58.93958028083028,72.29404761904762,75.86666666666666,63.0,73.4,1,8.35,5.91875,5.4333333333333345,0,33.25
2016-07-09,33.25,32.0452380952381,30.8,33.640050366300365,28.4,996.75,997.4,998.375,0,59.16874694749695,70.30297619047619,66.0625,75.86666666666666,80.0,1,5.231250000000001,5.4333333333333345,6.73125,0,32.5625
2016-07-10,32.5625,32.47380952380952,33.25,33.523086080586076,29.5625,996.0625,996.75,998.25,0,59.87023504273505,68.52619047619046,65.6875,66.0625,78.125,1,1.96875,6.73125,4.7,0,31.5
2016-07-11,31.5,32.58988095238095,32.5625,33.38197496947497,30.6875,997.75,996.0625,997.125,0,60.780056471306466,67.90119047619046,71.9375,65.6875,76.3125,1,3.481250000000001,4.7,8.046666666666665,0,30.5
2016-07-12,30.5,32.197023809523806,31.5,33.19419719169719,33.25,999.0625,997.75,995.5625,0,62.05741758241758,69.54404761904762,80.1875,71.9375,68.6875,1,5.3375,8.046666666666665,5.5625,0,31.25
2016-07-13,31.25,31.90892857142857,30.5,33.12128052503052,33.266666666666666,998.4375,999.0625,996.8666666666668,0,62.93658424908425,71.29345238095239,76.3125,80.1875,64.06666666666666,1,8.878571428571428,5.5625,6.806666666666667,0,30.4375
2016-07-14,30.4375,31.47142857142857,31.25,32.952530525030525,33.5,998.375,998.4375,997.6875,0,64.38033424908424,73.7845238095238,80.4375,76.3125,63.0,1,5.91875,6.806666666666667,5.21875,0,31.0
2016-07-15,31.0,31.5,30.4375,32.785863858363854,30.8,998.625,998.375,997.4,0,65.53866758241757,74.09821428571429,78.0625,80.4375,75.86666666666666,1,5.4333333333333345,5.21875,7.271428571428571,0,28.125
2016-07-17,28.125,30.767857142857142,31.0,32.635863858363855,33.25,1001.3333333333334,998.625,996.75,0,66.58658424908425,77.02678571428571,86.5625,78.0625,66.0625,1,6.73125,7.271428571428571,6.6000000000000005,0,27.666666666666668
2016-07-18,27.666666666666668,30.06845238095238,28.125,32.400308302808305,32.5625,1000.8,1001.3333333333334,996.0625,0,67.79130647130647,80.68095238095238,91.26666666666668,86.5625,65.6875,1,4.7,6.6000000000000005,7.653333333333333,0,32.3125
2016-07-19,32.3125,30.184523809523817,27.666666666666668,32.360724969474965,31.5,999.875,1000.8,997.75,0,68.38594932844934,80.27916666666667,69.125,91.26666666666668,71.9375,1,8.046666666666665,7.653333333333333,13.656249999999998,0,34.1875
2016-07-20,34.1875,30.71130952380953,32.3125,32.30507020757021,30.5,999.625,999.875,999.0625,0,69.0044017094017,78.69880952380952,69.125,69.125,80.1875,1,5.5625,13.656249999999998,12.9625,0,34.13333333333333
2016-07-21,34.13333333333333,31.123214285714287,34.1875,32.25534798534799,31.25,999.2666666666668,999.625,998.4375,0,69.12495726495726,75.92083333333333,56.86666666666667,69.125,76.3125,1,6.806666666666667,12.9625,11.48,0,34.125
2016-07-22,34.125,31.65,34.13333333333333,32.361597985347984,30.4375,999.3333333333334,999.2666666666668,998.375,0,68.5559294871795,72.55357142857143,56.86666666666667,56.86666666666667,80.4375,1,5.21875,11.48,8.687500000000002,0,31.875
2016-07-23,31.875,31.775,34.125,32.32826465201465,31.0,1001.625,999.3333333333334,998.625,0,68.68301282051283,70.83035714285714,66.0,56.86666666666667,78.0625,1,7.271428571428571,8.687500000000002,7.768750000000001,0,31.4375
2016-07-24,31.4375,32.24821428571429,31.875,32.272014652014654,28.125,946.3125,1001.625,1001.3333333333334,0,69.06426282051282,68.78571428571429,72.25,66.0,86.5625,1,6.6000000000000005,7.768750000000001,2.43125,0,31.9375
2016-07-25,31.9375,32.858333333333334,31.4375,32.208392857142854,27.666666666666668,1001.875,946.3125,1000.8,0,69.64791666666666,65.62261904761905,69.125,72.25,91.26666666666668,1,7.653333333333333,2.43125,2.9125000000000005,0,28.3125
2016-07-27,28.3125,32.28690476190476,31.9375,31.93755952380952,32.3125,1004.625,1001.875,999.875,0,71.0375,68.3547619047619,88.25,69.125,69.125,1,13.656249999999998,2.9125000000000005,4.293750000000001,0,29.533333333333335
2016-07-28,29.533333333333335,31.622023809523807,28.3125,31.741051587301587,34.1875,1002.0666666666668,1004.625,999.625,0,71.8843253968254,70.09880952380952,81.33333333333333,88.25,69.125,1,12.9625,4.293750000000001,4.293750000000001,0,27.375
2016-07-29,27.375,30.65654761904762,29.533333333333335,31.49132936507937,34.13333333333333,1000.9375,1002.0666666666668,999.2666666666668,0,73.05001984126984,75.18035714285715,92.4375,81.33333333333333,56.86666666666667,1,11.48,4.293750000000001,2.43125,0,27.333333333333332
2016-07-30,27.333333333333332,29.686309523809523,27.375,31.37625,34.125,1001.2,1000.9375,999.3333333333334,0,73.62319444444444,80.2375,92.26666666666668,92.4375,56.86666666666667,1,8.687500000000002,2.43125,1.86,0,29.266666666666666
2016-07-31,29.266666666666666,29.313690476190477,27.333333333333332,31.17263888888889,31.875,1000.6666666666666,1001.2,1001.625,0,74.43180555555556,82.68511904761905,83.13333333333334,92.26666666666668,66.0,1,7.768750000000001,1.86,4.7,0,29.125
2016-08-01,29.125,28.98333333333333,29.266666666666666,30.96125,31.4375,999.125,1000.6666666666666,946.3125,0,75.23347222222223,84.39940476190476,84.25,83.13333333333334,72.25,1,2.43125,4.7,5.9125000000000005,0,30.6875
2016-08-02,30.6875,28.804761904761904,29.125,30.913333333333338,31.9375,999.125,999.125,1001.875,0,75.19097222222223,84.82797619047619,72.125,84.25,69.125,1,2.9125000000000005,5.9125000000000005,6.375,0,32.5625
2016-08-03,32.5625,29.41190476190476,30.6875,31.052083333333332,28.3125,998.5,999.125,1004.625,0,74.64305555555556,81.30119047619048,63.5625,72.125,88.25,1,4.293750000000001,6.375,5.45,0,33.111111111111114
2016-08-04,33.111111111111114,29.92301587301587,32.5625,31.17037037037037,29.533333333333335,998.7777777777778,998.5,1002.0666666666668,0,74.16851851851852,78.80912698412699,63.888888888888886,63.5625,81.33333333333333,1,4.293750000000001,5.45,7.927777777777779,0,33.8
2016-08-05,33.8,30.84087301587302,33.111111111111114,31.27412037037037,27.375,999.3333333333334,998.7777777777778,1000.9375,0,73.68032407407408,74.41329365079365,61.666666666666664,63.888888888888886,92.4375,1,2.43125,7.927777777777779,4.319999999999999,0,30.066666666666663
2016-08-06,30.066666666666663,31.231349206349204,33.8,31.168009259259257,27.333333333333332,1000.8,999.3333333333334,1001.2,0,73.92407407407407,72.08948412698413,76.0,61.666666666666664,92.26666666666668,1,1.86,4.319999999999999,6.926666666666667,0,33.11764705882353
2016-08-07,33.11764705882353,31.781489262371615,30.066666666666663,31.16304193899782,29.266666666666666,1000.529411764706,1000.8,1000.6666666666666,0,73.96106753812637,69.52421802054155,65.17647058823529,76.0,83.13333333333334,1,4.7,6.926666666666667,7.852941176470587,0,33.80952380952381
2016-08-08,33.80952380952381,32.45070694944644,33.11764705882353,31.173359399315284,29.125,999.6363636363636,1000.529411764706,999.125,0,73.94043261749145,66.4000683606776,62.38095238095238,65.17647058823529,84.25,1,5.9125000000000005,7.852941176470587,9.440909090909091,0,31.615384615384617
2016-08-09,31.615384615384617,32.58326189450138,33.80952380952381,31.20053888649477,30.6875,998.5,999.6363636363636,999.125,0,73.8000052670641,66.33276066836991,71.65384615384616,62.38095238095238,72.125,1,6.375,9.440909090909091,9.55,0,32.0
2016-08-10,32.0,32.502904751644245,31.615384615384617,31.1588722198281,32.5625,999.3703703703704,998.5,998.5,0,73.97323057570607,67.43229770540695,71.25925925925925,71.65384615384616,63.5625,1,5.45,9.55,10.159259259259262,0,28.107142857142858
2016-08-11,28.107142857142858,31.788052143934493,32.0,31.0103603150662,33.111111111111114,1001.6071428571428,999.3703703703704,998.7777777777778,0,74.7657900995156,71.08592582332078,89.46428571428571,71.25925925925925,63.888888888888886,1,7.927777777777779,10.159259259259262,7.82142857142857,0,29.035714285714285
2016-08-12,29.035714285714285,31.10743989903654,28.107142857142858,30.928217457923346,33.8,1002.2857142857144,1001.6071428571428,999.3333333333334,0,75.20120676618225,74.4192591566541,85.0,89.46428571428571,61.666666666666664,1,4.319999999999999,7.82142857142857,3.848148148148149,0,30.321428571428573
2016-08-13,30.321428571428573,31.14383445685967,29.035714285714285,30.92226507697096,30.066666666666663,1001.0714285714286,1002.2857142857144,1000.8,0,75.09733771856321,74.57232038114391,77.07142857142857,85.0,76.0,1,6.926666666666667,3.848148148148149,3.2296296296296303,0,28.933333333333337
2016-08-14,28.933333333333337,30.54607535321821,30.321428571428573,30.845042854748737,33.11764705882353,1001.0714285714286,1001.0714285714286,1000.529411764706,0,75.34358771856321,77.21853886853887,83.7,77.07142857142857,65.17647058823529,1,7.852941176470587,3.2296296296296303,6.369999999999998,0,31.333333333333332
